mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_scale_pos_weight,param_subsample,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
42.556415716807045,0.283965269724528,0.8649427497051149,0.8842889919692086,0.8,0.1,0.001,3,9,1500,10,0.5,"{'colsample_bytree': 0.8, 'scale_pos_weight': 10, 'learning_rate': 0.001, 'min_child_weight': 9, 'n_estimators': 1500, 'subsample': 0.5, 'max_depth': 3, 'gamma': 0.1}",3,0.8701654359859049,0.880196038529372,0.8555299439329858,0.889456758183994,0.8691326697051888,0.8832141791942599,0.26934043258202567,0.0029236957778451538,0.006669199647912183,0.0038563064371900362
10.873442967732748,0.15249236424763998,0.8129613544387506,0.9612777371268466,0.8,0.4,0.2,2,1,800,10,0.2,"{'colsample_bytree': 0.8, 'scale_pos_weight': 10, 'learning_rate': 0.2, 'min_child_weight': 1, 'n_estimators': 800, 'subsample': 0.2, 'max_depth': 2, 'gamma': 0.4}",175,0.806174162279667,0.9602703645560788,0.8202450978116376,0.9617754070801177,0.8124660185728888,0.9617874397443431,0.09091116901766445,0.0015803526593233196,0.005755377292928013,0.0007123369139685856
6.017097234725952,0.19440937042236328,0.8159301635427623,0.9941969395905511,0.2,0.9,0.2,4,5,500,10,0.4,"{'colsample_bytree': 0.2, 'scale_pos_weight': 10, 'learning_rate': 0.2, 'min_child_weight': 5, 'n_estimators': 500, 'subsample': 0.4, 'max_depth': 4, 'gamma': 0.9}",171,0.8007225495012165,0.9940586662015234,0.8216502551103311,0.9941102374411969,0.8254224571018464,0.9944219151289329,0.07977405285069378,0.0031146717437656787,0.010864650288439411,0.0001604688813924297
13.916001637776693,0.5221047401428223,0.8017979100179128,0.9974755111365182,0.2,0.6,0.2,9,7,1000,10,0.2,"{'colsample_bytree': 0.2, 'scale_pos_weight': 10, 'learning_rate': 0.2, 'min_child_weight': 7, 'n_estimators': 1000, 'subsample': 0.2, 'max_depth': 9, 'gamma': 0.6}",187,0.7983433193181424,0.9974455879217785,0.8065711221604757,0.997478598316934,0.80047970124306,0.997502347170842,0.19106667239590072,0.004216103605649756,0.0034860385834676495,2.3274465274941484e-05
39.07768106460571,0.45693500836690265,0.8604691970826159,0.9481662570015489,0.6,0.6,0.001,7,5,800,10,0.8,"{'colsample_bytree': 0.6, 'scale_pos_weight': 10, 'learning_rate': 0.001, 'min_child_weight': 5, 'n_estimators': 800, 'subsample': 0.8, 'max_depth': 7, 'gamma': 0.6}",37,0.8642368941201954,0.9452099928290405,0.8522607866714331,0.9524920909456468,0.8649100404825596,0.9467966872299594,0.3307917786405752,0.018164915510417934,0.005810724717329523,0.0031266626792166206
28.639699061711628,0.191865603129069,0.863490078969843,0.8819680626967022,0.9,0.3,0.001,3,3,1000,10,0.8,"{'colsample_bytree': 0.9, 'scale_pos_weight': 10, 'learning_rate': 0.001, 'min_child_weight': 3, 'n_estimators': 1000, 'subsample': 0.8, 'max_depth': 3, 'gamma': 0.3}",14,0.8675293680786296,0.8780061825299921,0.8539696467453122,0.8870338018206569,0.86897150065089,0.880864203739458,0.4594764055285927,0.0016826569359784127,0.006757657822846012,0.0037672585932312977
11.221830606460571,0.32760413487752277,0.8317124055327144,0.9994149742243611,0.2,0.2,0.1,8,7,500,10,0.6,"{'colsample_bytree': 0.2, 'scale_pos_weight': 10, 'learning_rate': 0.1, 'min_child_weight': 7, 'n_estimators': 500, 'subsample': 0.6, 'max_depth': 8, 'gamma': 0.2}",118,0.8329344096793785,0.9993467643467643,0.8305655758127242,0.9996356748010019,0.8316369804919425,0.9992624835253171,0.031024079568637057,0.0016714613919696355,0.000968588117963705,0.00015980690976538322
13.911246379216513,0.6329387029012045,0.8255799440657228,0.9999293425955074,0.1,0.3,0.1,8,2,1000,10,0.8,"{'colsample_bytree': 0.1, 'scale_pos_weight': 10, 'learning_rate': 0.1, 'min_child_weight': 2, 'n_estimators': 1000, 'subsample': 0.8, 'max_depth': 8, 'gamma': 0.3}",140,0.8276158574086465,0.9999000910905672,0.8233865838428577,0.9999620171601045,0.8257370280271045,0.9999259195358501,0.2594891208718241,0.024302026397646587,0.0017302450170893296,2.5396817715948053e-05
29.166345596313477,0.5881993770599365,0.7896992071679516,0.9980213645307848,0.6,0.1,0.2,4,7,1500,20,0.2,"{'colsample_bytree': 0.6, 'scale_pos_weight': 20, 'learning_rate': 0.2, 'min_child_weight': 7, 'n_estimators': 1500, 'subsample': 0.2, 'max_depth': 4, 'gamma': 0.1}",194,0.7872381821768544,0.9978227416322654,0.7989773921332857,0.9983301115745922,0.7828812055911293,0.9979112403854971,0.1729086879543987,0.0010040463019428065,0.006797516617769471,0.00022128648117422306
89.5182379881541,1.0465863545735676,0.8443766087484078,0.9984879647430263,0.8,0.3,0.01,7,2,1500,15,0.4,"{'colsample_bytree': 0.8, 'scale_pos_weight': 15, 'learning_rate': 0.01, 'min_child_weight': 2, 'n_estimators': 1500, 'subsample': 0.4, 'max_depth': 7, 'gamma': 0.3}",100,0.8402566056419202,0.9985707502374169,0.8449305236377479,0.9986149828738088,0.8479441819136475,0.998278161117853,0.4144831806234611,0.033338023142714494,0.003162786003996371,0.00014944854718247614
47.485562801361084,0.8462226390838623,0.8554283459002612,0.9798982463319384,0.6,0.3,0.01,7,9,1500,15,0.2,"{'colsample_bytree': 0.6, 'scale_pos_weight': 15, 'learning_rate': 0.01, 'min_child_weight': 9, 'n_estimators': 1500, 'subsample': 0.2, 'max_depth': 7, 'gamma': 0.3}",64,0.8557620228291604,0.9798466965133632,0.8526302594743659,0.9798770402453382,0.8578931670534723,0.979971002237114,0.10416696992492504,0.03157283654096098,0.002161389926092954,5.291661252054806e-05
6.035621007283528,0.06537826855977376,0.8615541104098273,0.8931438348745996,0.9,0.7,0.1,1,8,500,15,0.7,"{'colsample_bytree': 0.9, 'scale_pos_weight': 15, 'learning_rate': 0.1, 'min_child_weight': 8, 'n_estimators': 500, 'subsample': 0.7, 'max_depth': 1, 'gamma': 0.7}",28,0.864040010985228,0.8910023838595267,0.8525261880775189,0.8978664690008672,0.8680969158068395,0.8905626517634053,0.023422310992545367,0.0008320940333027745,0.006595056494982909,0.0033442284508318062
14.00139323870341,0.1477034091949463,0.8389507371695778,0.9593482139050282,0.7,0.9,0.1,2,4,800,15,0.7,"{'colsample_bytree': 0.7, 'scale_pos_weight': 15, 'learning_rate': 0.1, 'min_child_weight': 4, 'n_estimators': 800, 'subsample': 0.7, 'max_depth': 2, 'gamma': 0.9}",109,0.8330183461043055,0.9585998216950599,0.8352480149058097,0.9614273602410748,0.8485888581308427,0.9580174597789501,0.07434022060571567,0.0012160199422228065,0.00687472777898031,0.0014892780052440384
7.50590165456136,0.09703270594278972,0.8567398777390054,0.8999853739690143,0.8,0.4,0.1,1,2,800,15,0.3,"{'colsample_bytree': 0.8, 'scale_pos_weight': 15, 'learning_rate': 0.1, 'min_child_weight': 2, 'n_estimators': 800, 'subsample': 0.3, 'max_depth': 1, 'gamma': 0.4}",55,0.8571873948377166,0.8990499447642305,0.8491332284107949,0.9025521173979817,0.8639003066483982,0.8983540597448306,0.020321172042672062,0.0013409914581311152,0.006036645388841134,0.0018370615781126947
22.160970369974773,0.3432913621266683,0.8611033624768402,0.9010249051117635,0.8,0.4,0.001,6,5,800,20,0.1,"{'colsample_bytree': 0.8, 'scale_pos_weight': 20, 'learning_rate': 0.001, 'min_child_weight': 5, 'n_estimators': 800, 'subsample': 0.1, 'max_depth': 6, 'gamma': 0.4}",31,0.8655752352734122,0.8973502335407098,0.8522309967176886,0.9038132058195137,0.86550384164888,0.9019112759750672,0.21039861904876025,0.008330519060476386,0.006273777696916054,0.002711917236892551
58.72508327166239,0.5378363927205404,0.8097345639293753,0.9999651027745515,0.8,0.6,0.2,9,5,1000,15,0.4,"{'colsample_bytree': 0.8, 'scale_pos_weight': 15, 'learning_rate': 0.2, 'min_child_weight': 5, 'n_estimators': 1000, 'subsample': 0.4, 'max_depth': 9, 'gamma': 0.6}",179,0.803656456335653,0.9999407911312673,0.8135698268778117,0.9999848843800415,0.8119790161774894,0.9999696328123459,0.5250612031925879,0.0020781860841848194,0.004347273578299934,1.8283773838733477e-05
129.53422133127847,3.046557664871216,0.8484798162898171,0.988420357977977,0.6,0.5,0.001,9,2,2000,20,0.8,"{'colsample_bytree': 0.6, 'scale_pos_weight': 20, 'learning_rate': 0.001, 'min_child_weight': 2, 'n_estimators': 2000, 'subsample': 0.8, 'max_depth': 9, 'gamma': 0.5}",91,0.8472043755246026,0.98790540147683,0.8445405460614586,0.9897857167080893,0.8536957811766972,0.9875699557490115,1.008815293985184,0.45812149512603356,0.003844734398366396,0.0009751185587740913
67.14223194122314,0.727466344833374,0.8194463769828907,0.9999640727080042,0.8,0.9,0.1,4,2,2000,15,0.8,"{'colsample_bytree': 0.8, 'scale_pos_weight': 15, 'learning_rate': 0.1, 'min_child_weight': 2, 'n_estimators': 2000, 'subsample': 0.8, 'max_depth': 4, 'gamma': 0.9}",160,0.818611838517149,0.9999456363742079,0.8227490014562258,0.9999821713200491,0.8169779753749219,0.9999644104297557,0.5561343400415976,0.00881130126146778,0.002428699717391367,1.4917240783541087e-05
15.850646416346232,0.11601527531941731,0.859372262192322,0.8693142171834475,0.8,0.6,0.001,2,8,800,20,0.5,"{'colsample_bytree': 0.8, 'scale_pos_weight': 20, 'learning_rate': 0.001, 'min_child_weight': 8, 'n_estimators': 800, 'subsample': 0.5, 'max_depth': 2, 'gamma': 0.6}",44,0.864139806366017,0.8644147915576487,0.8497054276521958,0.8758456268864245,0.864271578012036,0.8676822331062692,0.02783003333228911,0.0016345201621576215,0.006835695939265839,0.004807184075216322
115.87589502334595,2.0024993419647217,0.844061862279106,0.9997527679591874,0.6,0.8,0.01,9,6,2000,10,0.9,"{'colsample_bytree': 0.6, 'scale_pos_weight': 10, 'learning_rate': 0.01, 'min_child_weight': 6, 'n_estimators': 2000, 'subsample': 0.9, 'max_depth': 9, 'gamma': 0.8}",103,0.8421797941430168,0.9997438804581662,0.845126286190925,0.9998517506504077,0.8448800280861349,0.9996626727689886,0.7340443266651975,0.3268292957196256,0.0013348069690455495,7.744611918955821e-05
17.087833642959595,0.49632660547892254,0.8052813804513215,0.99982337320983,0.3,0.2,0.2,5,2,1000,10,0.3,"{'colsample_bytree': 0.3, 'scale_pos_weight': 10, 'learning_rate': 0.2, 'min_child_weight': 2, 'n_estimators': 1000, 'subsample': 0.3, 'max_depth': 5, 'gamma': 0.2}",184,0.8008354962112568,0.9998159776731206,0.8247197809935453,0.9998876018003091,0.7902868265463685,0.9997665401560603,0.04451093498167324,0.003103374482155526,0.014403869124109667,4.969910059195655e-05
22.42595108350118,0.42413703600565594,0.8017258221272326,0.9906396975879023,0.8,0.8,0.1,6,3,800,20,0.1,"{'colsample_bytree': 0.8, 'scale_pos_weight': 20, 'learning_rate': 0.1, 'min_child_weight': 3, 'n_estimators': 800, 'subsample': 0.1, 'max_depth': 6, 'gamma': 0.8}",188,0.7966340333192794,0.9911803011803012,0.8080683574980153,0.9901833737869957,0.8004758176513902,0.9905554177964098,0.13249661608935975,0.008539099906824759,0.004751185309875279,0.00041133390274506105
2.832583745320638,0.09315864245096843,0.8424972479503106,0.9476639610954058,0.1,0.9,0.2,2,8,500,10,0.6,"{'colsample_bytree': 0.1, 'scale_pos_weight': 10, 'learning_rate': 0.2, 'min_child_weight': 8, 'n_estimators': 500, 'subsample': 0.6, 'max_depth': 2, 'gamma': 0.9}",106,0.8370658610832827,0.9457379304998352,0.8398256088370157,0.9501360890271258,0.8506028887708277,0.9471178637592566,0.04898150974901156,0.005384218409065196,0.005840434892925764,0.0018365940094291608
79.33693567911784,1.3018409411112468,0.788520077251757,0.9999702624880308,0.9,0.3,0.2,6,1,2000,15,0.2,"{'colsample_bytree': 0.9, 'scale_pos_weight': 15, 'learning_rate': 0.2, 'min_child_weight': 1, 'n_estimators': 2000, 'subsample': 0.2, 'max_depth': 6, 'gamma': 0.3}",195,0.7829926236515052,0.9999433106575965,0.7997325868048302,0.999985078170041,0.7828349908502581,0.9999823986364552,1.1432758887869765,0.14183404549105613,0.007928702705281012,1.9089191494743487e-05
66.42099905014038,0.8467070261637369,0.8515167016205027,0.9985231770331945,0.6,0.1,0.01,9,4,1000,10,0.5,"{'colsample_bytree': 0.6, 'scale_pos_weight': 10, 'learning_rate': 0.01, 'min_child_weight': 4, 'n_estimators': 1000, 'subsample': 0.5, 'max_depth': 9, 'gamma': 0.1}",75,0.8505711158129262,0.9985195844719654,0.850392531000896,0.9987857118633392,0.8535870406099414,0.9982642347642791,1.0579728243531725,0.05563311176658338,0.0014655534101397267,0.00021290728981285714
131.07164200146994,1.35056471824646,0.8486316752138179,0.9991010119100187,0.9,0.6,0.01,8,7,1500,15,0.6,"{'colsample_bytree': 0.9, 'scale_pos_weight': 15, 'learning_rate': 0.01, 'min_child_weight': 7, 'n_estimators': 1500, 'subsample': 0.6, 'max_depth': 8, 'gamma': 0.6}",90,0.8464354095672053,0.9992043142043141,0.8479582662092168,0.9992153442921579,0.8515023286015652,0.998883377233584,1.9951805433245462,0.1671462406718547,0.00212265975469718,0.00015395682295061864
7.973622004191081,0.35139695803324383,0.8191963828233642,0.9995105521657154,0.1,0.1,0.2,8,6,500,10,0.6,"{'colsample_bytree': 0.1, 'scale_pos_weight': 10, 'learning_rate': 0.2, 'min_child_weight': 6, 'n_estimators': 500, 'subsample': 0.6, 'max_depth': 8, 'gamma': 0.1}",162,0.822054392350568,0.9994822373393801,0.8173163971643058,0.9995366481112742,0.8182176178359384,0.999512771046492,0.17646053778425305,0.0032599592371137377,0.002054421101009922,2.2268447011444174e-05
8.819787979125977,0.3012479941050212,0.8327410958724933,0.9985459650696811,0.2,0.6,0.1,6,9,500,20,0.8,"{'colsample_bytree': 0.2, 'scale_pos_weight': 20, 'learning_rate': 0.1, 'min_child_weight': 9, 'n_estimators': 500, 'subsample': 0.8, 'max_depth': 6, 'gamma': 0.6}",114,0.8327096766707023,0.9981492141015951,0.8317587214925619,0.9988651657631208,0.8337550913886791,0.9986235153443273,0.3046414258976019,0.024141037094894936,0.0008152780874054925,0.00029738552893915956
13.193156719207764,0.21033159891764322,0.8630341873886953,0.8794575529407611,0.3,0.4,0.001,3,2,1000,15,0.8,"{'colsample_bytree': 0.3, 'scale_pos_weight': 15, 'learning_rate': 0.001, 'min_child_weight': 2, 'n_estimators': 1000, 'subsample': 0.8, 'max_depth': 3, 'gamma': 0.4}",17,0.86869674195158,0.8757073085644514,0.853694186393806,0.884224718883382,0.8667112502990366,0.8784406313744498,0.0824582747684231,0.0072411180031329465,0.006653934083292822,0.0035507902162080426
54.73277099927267,0.4848508834838867,0.8300671623866357,0.9999592250659969,0.9,0.9,0.1,7,5,800,10,0.8,"{'colsample_bytree': 0.9, 'scale_pos_weight': 10, 'learning_rate': 0.1, 'min_child_weight': 5, 'n_estimators': 800, 'subsample': 0.8, 'max_depth': 7, 'gamma': 0.9}",125,0.8235969659109811,0.9999291625482102,0.8306762242123459,0.9999804272100539,0.8359306794421298,0.9999680854397265,0.787261721915829,0.008907202327885813,0.005053601895598791,2.1846373542818453e-05
39.472917238871254,0.308319091796875,0.8586100596656344,0.9360191353075602,0.9,0.5,0.001,7,5,500,15,0.5,"{'colsample_bytree': 0.9, 'scale_pos_weight': 15, 'learning_rate': 0.001, 'min_child_weight': 5, 'n_estimators': 500, 'subsample': 0.5, 'max_depth': 7, 'gamma': 0.5}",49,0.8633990770861295,0.9339542027637265,0.8502346829343027,0.9392371456670978,0.8621961866236676,0.934866057491856,0.5972649546728944,0.009760531120093773,0.005942610980395299,0.002305726605197292
20.119019349416096,0.24185029665629068,0.8336307534697363,0.9306239786436198,0.7,0.4,0.2,1,6,2000,20,0.8,"{'colsample_bytree': 0.7, 'scale_pos_weight': 20, 'learning_rate': 0.2, 'min_child_weight': 6, 'n_estimators': 2000, 'subsample': 0.8, 'max_depth': 1, 'gamma': 0.4}",113,0.8372136201354587,0.9283330426187568,0.81890687118824,0.9331783013337596,0.8447732293152141,0.930360591978343,0.36358143027482515,0.0261825079477169,0.010859142209343241,0.0019868169527180466
6.468729654947917,0.11492395401000977,0.8436604507710431,0.9152018556270759,0.4,0.8,0.2,1,1,1000,10,0.3,"{'colsample_bytree': 0.4, 'scale_pos_weight': 10, 'learning_rate': 0.2, 'min_child_weight': 1, 'n_estimators': 1000, 'subsample': 0.3, 'max_depth': 1, 'gamma': 0.8}",105,0.8437947000143117,0.9148155900536853,0.8384076844152889,0.9186125604988153,0.8487799308409996,0.9121774163287268,0.14679037901502945,0.0018832291929705483,0.004235311649935999,0.002641296517791474
10.858203331629435,0.3261833190917969,0.8078786083430911,0.9986148068803539,0.2,0.2,0.2,4,4,800,20,0.5,"{'colsample_bytree': 0.2, 'scale_pos_weight': 20, 'learning_rate': 0.2, 'min_child_weight': 4, 'n_estimators': 800, 'subsample': 0.5, 'max_depth': 4, 'gamma': 0.2}",180,0.7976985173810288,0.9984896408705932,0.8164025806611358,0.998684359693618,0.809537013735487,0.9986704200768503,0.03460646373549265,0.01492208061841327,0.0077257610514183716,8.868850255605407e-05
28.38929796218872,1.0701370239257812,0.8577711641115424,0.9216686868463243,0.2,0.3,0.001,6,5,1500,15,0.4,"{'colsample_bytree': 0.2, 'scale_pos_weight': 15, 'learning_rate': 0.001, 'min_child_weight': 5, 'n_estimators': 1500, 'subsample': 0.4, 'max_depth': 6, 'gamma': 0.3}",51,0.8576001144939253,0.919426904665,0.8530032142199443,0.9237864627995873,0.8627111508790899,0.9217926930743857,0.3051678432081024,0.10895312267695492,0.0039649029089031205,0.0017819408783047285
40.352680603663124,0.48821012179056805,0.823335798540903,0.9999847945153378,0.4,0.6,0.2,8,2,1000,20,0.8,"{'colsample_bytree': 0.4, 'scale_pos_weight': 20, 'learning_rate': 0.2, 'min_child_weight': 2, 'n_estimators': 1000, 'subsample': 0.8, 'max_depth': 8, 'gamma': 0.6}",145,0.8240054307253731,0.9999791654553559,0.828395164897066,0.9999874036500347,0.8176055637887699,0.9999878144406229,1.1575151085064366,0.013876104147020351,0.004430008635349514,3.983877879390156e-06
7.43667999903361,0.14750870068868002,0.8262405472387443,0.9331187392182795,0.7,0.8,0.1,3,8,500,20,0.1,"{'colsample_bytree': 0.7, 'scale_pos_weight': 20, 'learning_rate': 0.1, 'min_child_weight': 8, 'n_estimators': 500, 'subsample': 0.1, 'max_depth': 3, 'gamma': 0.8}",136,0.8319182760928174,0.9328209973448068,0.8280717311135561,0.9337554079521726,0.8187290868588578,0.9327798123578593,0.23020649624081788,0.0044854193481379725,0.005537966072316684,0.0004505066468804218
10.655665556589762,0.10202439626057942,0.8491207367983225,0.9151879429743315,0.9,0.6,0.2,1,1,800,15,0.5,"{'colsample_bytree': 0.9, 'scale_pos_weight': 15, 'learning_rate': 0.2, 'min_child_weight': 1, 'n_estimators': 800, 'subsample': 0.5, 'max_depth': 1, 'gamma': 0.6}",86,0.8531576728336087,0.9123624435529198,0.8362171556087905,0.9189292133579448,0.8579883150493839,0.9142721720121297,0.5914284253762732,0.002855225526096045,0.009334901587507351,0.002757969513906393
36.634519735972084,0.7435216903686523,0.8546225766849116,0.9478425076186922,0.6,0.6,0.01,6,9,1500,20,0.1,"{'colsample_bytree': 0.6, 'scale_pos_weight': 20, 'learning_rate': 0.01, 'min_child_weight': 9, 'n_estimators': 1500, 'subsample': 0.1, 'max_depth': 6, 'gamma': 0.6}",68,0.851757056268349,0.9469814136480804,0.8523192059313732,0.9484991449016273,0.8597930200983637,0.9480469643063689,0.7930748706043936,0.011688420537794652,0.003662723548413384,0.0006362541118924504
105.62273367245992,0.7446869214375814,0.8264414693563398,0.9999847295173856,0.7,0.8,0.1,8,1,1500,15,0.6,"{'colsample_bytree': 0.7, 'scale_pos_weight': 15, 'learning_rate': 0.1, 'min_child_weight': 1, 'n_estimators': 1500, 'subsample': 0.6, 'max_depth': 8, 'gamma': 0.8}",134,0.8302909924998743,0.9999781964067678,0.8275192628804796,0.999987597440034,0.8215124570086402,0.9999883947053552,1.9966844411136864,0.013145290151820749,0.0036639595871488283,4.631058824718202e-06
10.378165245056152,0.2222424348195394,0.8623861054455644,0.8777699310856356,0.4,0.9,0.001,3,5,1000,10,0.1,"{'colsample_bytree': 0.4, 'scale_pos_weight': 10, 'learning_rate': 0.001, 'min_child_weight': 5, 'n_estimators': 1000, 'subsample': 0.1, 'max_depth': 3, 'gamma': 0.9}",21,0.8681815192879716,0.8733611450278117,0.8532759663938371,0.8824446608432771,0.8657003513873742,0.8775039873858184,0.3965745136498316,0.007319357341081177,0.0065209929528495195,0.003713094794647446
27.473243713378906,0.7127192815144857,0.8590949868803199,0.8968969208453387,0.5,0.2,0.001,5,4,1500,20,0.1,"{'colsample_bytree': 0.5, 'scale_pos_weight': 20, 'learning_rate': 0.001, 'min_child_weight': 4, 'n_estimators': 1500, 'subsample': 0.1, 'max_depth': 5, 'gamma': 0.2}",47,0.8617319527016312,0.893088164040545,0.8507608431562805,0.900142920124607,0.8647927560141301,0.8974596783708643,0.48130245021880463,0.16459813486553276,0.006024150996988187,0.0029074522496284005
25.632519642512005,0.8682140509287516,0.8214999999276542,0.999328481200943,0.2,0.7,0.1,4,8,2000,20,0.7,"{'colsample_bytree': 0.2, 'scale_pos_weight': 20, 'learning_rate': 0.1, 'min_child_weight': 8, 'n_estimators': 2000, 'subsample': 0.7, 'max_depth': 4, 'gamma': 0.7}",153,0.8196399630215566,0.9993923096304049,0.8267648419739675,0.9993312307118392,0.8180948963391711,0.999261903260585,0.15473885303997295,0.030671866100388728,0.003775864498844981,5.327366566470624e-05
50.334207932154335,0.7325390974680582,0.8516615728325732,0.9958695518727768,0.5,0.8,0.01,8,8,1000,10,0.7,"{'colsample_bytree': 0.5, 'scale_pos_weight': 10, 'learning_rate': 0.01, 'min_child_weight': 8, 'n_estimators': 1000, 'subsample': 0.7, 'max_depth': 8, 'gamma': 0.8}",74,0.8503947332794386,0.9955322014845824,0.85021379127843,0.9964228303998373,0.8543769631555892,0.9956536237339109,0.2642349449268785,0.05086568003838896,0.0019212135262365536,0.00039435490533071147
80.35474427541097,0.5853273073832194,0.8208674057909865,0.9999499779371442,0.9,0.8,0.1,8,3,1000,20,0.6,"{'colsample_bytree': 0.9, 'scale_pos_weight': 20, 'learning_rate': 0.1, 'min_child_weight': 3, 'n_estimators': 1000, 'subsample': 0.6, 'max_depth': 8, 'gamma': 0.8}",156,0.8189924534578324,0.9998826482159815,0.8207279271918055,0.9999862409100378,0.8228825881497638,0.9999810446854134,0.7926562968029767,0.005727094781610277,0.0015912002909551453,4.765653996026696e-05
18.433183670043945,1.0222176710764568,0.7791026046023255,0.9998580185932271,0.1,0.3,0.2,7,1,2000,20,0.2,"{'colsample_bytree': 0.1, 'scale_pos_weight': 20, 'learning_rate': 0.2, 'min_child_weight': 1, 'n_estimators': 2000, 'subsample': 0.2, 'max_depth': 7, 'gamma': 0.3}",198,0.7674098457039635,0.999818303389732,0.7928801236786027,0.9999213212602164,0.7770197006838226,0.9998344311297328,0.036948674705966765,0.012769471635989484,0.010502455308004427,4.5243391674764094e-05
38.08809264500936,0.5199422836303711,0.8422393551878994,0.9931462977789303,0.6,0.4,0.01,6,1,1000,15,0.9,"{'colsample_bytree': 0.6, 'scale_pos_weight': 15, 'learning_rate': 0.01, 'min_child_weight': 1, 'n_estimators': 1000, 'subsample': 0.9, 'max_depth': 6, 'gamma': 0.4}",107,0.8352799879317214,0.992986898463089,0.8442488366442739,0.9941074274862045,0.8471915418480304,0.9923445673874973,0.4535643539840423,0.009713672029908096,0.005066214210790865,0.0007284572915055872
62.761102279027305,0.9237426122029623,0.8469879994798389,0.9903480097923212,0.5,0.6,0.01,5,8,2000,15,0.6,"{'colsample_bytree': 0.5, 'scale_pos_weight': 15, 'learning_rate': 0.01, 'min_child_weight': 8, 'n_estimators': 2000, 'subsample': 0.6, 'max_depth': 5, 'gamma': 0.6}",94,0.8442731763167768,0.9897115142353239,0.8479335057281825,0.9912600710240347,0.8487581827276485,0.990072444117605,0.3514005605443921,0.010059787038315256,0.0019492403628079008,0.0006615433282745847
17.262308677037556,0.4641692638397217,0.857431070358385,0.9411663708672023,0.2,0.9,0.01,3,7,2000,15,0.9,"{'colsample_bytree': 0.2, 'scale_pos_weight': 15, 'learning_rate': 0.01, 'min_child_weight': 7, 'n_estimators': 2000, 'subsample': 0.9, 'max_depth': 3, 'gamma': 0.9}",52,0.8564300329943643,0.9400401186115472,0.8529622046732313,0.9444201560978446,0.8629022235892466,0.9390388378922154,0.250861980043871,0.03394635259922416,0.004119092356926916,0.002336804016184671
13.441928068796793,0.4270462989807129,0.7757937345351438,0.9644076731182448,0.3,0.4,0.2,8,9,1000,15,0.1,"{'colsample_bytree': 0.3, 'scale_pos_weight': 15, 'learning_rate': 0.2, 'min_child_weight': 9, 'n_estimators': 1000, 'subsample': 0.1, 'max_depth': 8, 'gamma': 0.4}",199,0.7651184199838316,0.9629084055274532,0.7917836986278051,0.9635049828253613,0.7704801206709604,0.96680963100192,0.12207145594492423,0.0013239281010677475,0.01151654381197997,0.0017158141652107387
